-0.145294	-0.337459	-0.342903	-0.337910	-0.195087	-0.325097	-0.251245	-0.497756	-0.142997	-0.497355	0.041709	-0.143581	-0.380649	-0.022874	-0.316181	0.008611	-0.488061	0.121156	-0.330521	-0.206157	-0.561875	-0.229904	-0.186478	-0.361633	-0.253088	-0.244675	-0.043301	-0.209153	-0.317476	-0.129831	-0.257968	-0.064561	-0.078489	-0.195472	-0.169682	0.176689	-0.296128	0.026793	-0.053934	-0.043614	0.017690	-0.111043	0.104256	0.014135	-0.022819	0.016534	-0.024578	0.214735	0.076108	-0.032669	0.010993	-0.045879	0.099983	0.160783	-0.053361	0.187660	0.043634	0.225723	-0.082356	0.089891	0.143739	-0.007441	-0.026886	0.266413	0.072844	0.127504	0.238345	-0.102573	-0.032149	0.325640	0.047536	0.168095	0.180751	0.163872	0.142043	0.097516	0.385930	0.016231	0.363091	0.186125	0.220112	0.149636	2.085647	57.219455	1.606228	0.389334	0.161441	0.417012	0.159519	0.102630	0.139472	0.193428	0.121998	-0.057254	0.188142	0.122212	0.166181	0.063994	0.389416	0.151589	0.096720	-0.002360	-0.014825	-0.152795	0.032268	0.153824	-0.098515	0.040306	0.095582	0.011687	-0.006279	-0.170960	-0.129934	0.204232	-0.186481	-0.209222	0.235546	-0.323806	-0.166610	-0.112491	-0.277261	-0.029399	-0.538967	-0.185152	-0.398969	-0.139467	-0.158837	0.298812
-0.102282	-0.299442	-0.216974	-0.327865	-0.239987	-0.229138	-0.289152	-0.407791	-0.132952	-0.367429	-0.101093	-0.277392	-0.291683	-0.133708	-0.227215	-0.050275	-0.370124	-0.121546	-0.189607	-0.275033	-0.404977	-0.261817	-0.269340	-0.449490	-0.174112	-0.352512	-0.120169	-0.190117	-0.402336	-0.249656	-0.353817	-0.062508	-0.149363	-0.263349	-0.174622	0.176744	-0.294075	0.019855	-0.070862	-0.120482	-0.017220	-0.205893	0.025390	-0.013782	-0.042744	0.036569	-0.113434	0.152852	0.120119	-0.147499	0.085973	0.009121	0.060078	0.193805	-0.077282	0.098804	0.016716	0.256747	-0.082301	0.005031	0.099838	0.096510	0.001141	0.036697	0.159812	0.050636	0.104534	-0.044576	-0.060066	0.296724	0.050588	0.050268	0.180806	0.036055	0.204036	0.269399	0.234137	0.088214	0.318191	0.167199	0.395991	0.227614	2.914873	93.395334	2.541348	0.410368	0.170487	0.355129	0.008724	0.002785	0.208458	0.020656	0.108067	-0.097159	0.240145	0.106283	0.083319	0.091022	0.330530	0.082713	-0.075053	-0.004303	0.054161	-0.127765	-0.093551	0.248784	-0.134424	0.073328	-0.008259	0.039714	0.069700	-0.100975	-0.014994	0.132359	-0.268344	-0.231145	0.211625	-0.340734	-0.360361	-0.097451	-0.206277	0.039588	-0.490960	-0.163119	-0.271042	-0.177374	-0.147793	0.359806
-0.186064	-0.244364	-0.364692	-0.362696	-0.198894	-0.189044	-0.209098	-0.465599	0.012037	-0.476187	-0.092967	-0.221315	-0.231609	-0.171536	-0.172136	-0.191000	-0.394965	0.017449	-0.266397	-0.104070	-0.538709	-0.316628	-0.203273	-0.373433	-0.211940	-0.406325	-0.086069	-0.254918	-0.365240	-0.203568	-0.268768	-0.159278	-0.155224	-0.132347	-0.250413	0.190864	-0.236998	-0.024966	-0.024774	-0.011457	-0.070033	-0.146818	-0.052399	-0.078583	0.026321	-0.061200	-0.088326	0.067072	0.153220	-0.081432	-0.057749	-0.024711	0.015257	0.070063	-0.031194	0.258778	0.045821	0.194943	-0.042207	-0.109720	0.101970	-0.035225	-0.028695	0.131736	0.178927	-0.028152	-0.051177	-0.053434	-0.021970	0.202952	0.037734	0.092360	0.289831	0.110115	0.059315	0.149652	0.232273	0.002434	0.418225	0.211289	0.401120	0.252722	3.669253	123.144718	3.330692	0.450462	0.251540	0.328290	0.052814	-0.030048	0.241558	0.031778	0.209100	-0.108014	0.145374	-0.038439	0.052484	0.048199	0.282711	0.116813	-0.120873	-0.160013	-0.009641	-0.133625	-0.143368	0.140027	-0.114311	0.013522	0.047819	0.049838	-0.092004	-0.169772	-0.141733	0.141484	-0.305174	-0.319922	0.316653	-0.268672	-0.371217	-0.046369	-0.280069	-0.068171	-0.443873	-0.202945	-0.325853	-0.152266	-0.117689	0.149151
-0.209387	-0.398556	-0.300103	-0.326079	-0.339100	-0.307272	-0.295358	-0.480930	-0.164133	-0.482527	-0.227179	-0.330552	-0.434753	-0.159895	-0.243411	-0.290247	-0.396310	-0.171709	-0.425584	-0.239281	-0.593001	-0.418873	-0.294528	-0.508644	-0.241257	-0.420657	-0.180321	-0.210309	-0.470481	-0.218900	-0.211172	-0.168615	-0.121604	-0.328497	-0.229780	0.188520	-0.346235	0.037625	-0.176968	-0.151664	-0.075374	-0.295016	0.078124	-0.044963	-0.136863	-0.013594	-0.128632	0.103689	-0.054918	-0.063796	-0.078075	0.005912	-0.141932	0.104682	-0.068503	0.037653	-0.128351	0.139652	-0.051544	-0.087089	0.043682	-0.078528	-0.034036	-0.046432	0.173586	0.004469	0.060365	-0.003830	-0.167171	0.206602	0.091334	0.135970	0.187587	0.063815	-0.003968	0.037418	0.220938	0.002088	0.373923	0.116038	0.377797	0.249379	10.099476	133.774742	3.782894	0.444121	0.218226	0.394877	-0.120359	-0.032392	0.298155	-0.310226	0.028934	-0.088380	0.114059	-0.051772	0.036153	-0.150948	0.251396	-0.026390	-0.155185	-0.065454	-0.029967	-0.228877	-0.209648	-0.026153	-0.083688	-0.190621	0.069451	0.009532	-0.176266	-0.196092	-0.292928	0.078200	-0.381444	-0.276312	0.124499	-0.328958	-0.384550	-0.159602	-0.289406	-0.123462	-0.565098	-0.238256	-0.363162	-0.118646	-0.213939	0.103850
-0.623162	-0.661482	-0.673918	-0.673920	-0.524104	-0.611157	-0.619223	-0.691908	-0.395091	-0.785413	-0.368227	-0.551520	-0.558818	-0.411832	-0.501342	-0.528198	-0.712183	-0.368701	-0.561637	-0.616093	-0.785997	-0.429051	-0.476535	-0.707634	-0.476211	-0.563703	-0.477213	-0.514194	-0.642498	-0.424882	-0.512060	-0.391581	-0.479435	-0.529485	-0.517681	-0.086394	-0.593177	-0.368158	-0.346987	-0.353651	-0.313325	-0.393107	-0.227759	-0.251945	-0.416772	-0.239557	-0.367582	-0.152244	-0.143019	-0.253795	-0.403938	-0.226045	-0.250013	-0.072330	-0.324436	-0.123375	-0.324344	-0.046351	-0.375409	-0.422942	-0.161302	-0.257538	-0.242017	-0.156511	-0.274155	-0.210505	-0.219544	-0.290732	-0.292235	-0.116264	-0.199564	-0.188894	-0.105309	-0.179131	-0.164996	-0.178555	-0.049980	-0.288811	0.094014	-0.125909	0.193792	0.249190	41.353034	116.155172	3.075412	0.347030	-0.195549	0.127955	-0.411257	-0.205408	-0.066669	-0.470255	-0.201025	-0.379278	-0.238778	-0.174838	-0.316683	-0.288000	-0.091450	-0.289316	-0.429100	-0.329379	-0.418768	-0.457837	-0.286760	-0.158210	-0.488472	-0.245755	-0.150518	-0.395252	-0.318313	-0.487989	-0.523886	-0.133777	-0.720294	-0.529248	0.005429	-0.643833	-0.606517	-0.488462	-0.576308	-0.354420	-0.839013	-0.634049	-0.718995	-0.478475	-0.460881	-0.098137
-0.118648	-0.270854	-0.292281	-0.355220	-0.139470	-0.277472	-0.177646	-0.446135	-0.076391	-0.481698	-0.090486	-0.248804	-0.269088	-0.124100	-0.183641	-0.119588	-0.363513	-0.031019	-0.290889	-0.242448	-0.454310	-0.288173	-0.232760	-0.470852	-0.147521	-0.232015	-0.116555	-0.171518	-0.308813	-0.151137	-0.153400	-0.166787	-0.095800	-0.198797	-0.154025	0.327211	-0.314437	-0.007500	-0.000315	0.042972	0.011369	-0.101380	0.106926	0.099722	-0.146023	0.001221	-0.073857	0.159463	0.051805	-0.004025	0.004672	0.197550	0.005750	0.081535	0.109149	0.103417	0.102248	0.182439	-0.081684	0.003650	0.139416	0.027196	0.044715	0.286065	0.096493	0.111192	0.147108	-0.088915	-0.014494	0.196442	0.130125	0.250685	0.183421	0.158550	0.209648	0.171114	0.233755	-0.038042	0.377749	0.073910	0.524480	1.100358	79.213192	84.932414	2.752754	0.457938	0.355919	0.439662	0.042308	0.235170	0.224060	0.037256	0.236556	0.025336	0.262740	0.119887	0.131888	-0.025244	0.377100	0.171242	-0.030480	-0.039650	-0.042125	-0.168107	0.006966	0.147503	-0.110831	-0.001979	0.194156	0.036335	-0.097515	-0.231227	-0.005386	0.036072	-0.340655	-0.273485	0.311142	-0.209248	-0.415689	-0.155776	-0.303562	-0.100655	-0.541292	-0.213451	-0.299396	-0.166768	-0.340982	0.270513
-0.558297	-0.603610	-0.516147	-0.578087	-0.332366	-0.509329	-0.522390	-0.698972	-0.305252	-0.749519	-0.302363	-0.427714	-0.510936	-0.305009	-0.369544	-0.331465	-0.690276	-0.292847	-0.488780	-0.399380	-0.733121	-0.493058	-0.478603	-0.697714	-0.536222	-0.583753	-0.408352	-0.479299	-0.502708	-0.449928	-0.480163	-0.211831	-0.417567	-0.511573	-0.515753	-0.174376	-0.521319	-0.293303	-0.385020	-0.309765	-0.386322	-0.481090	-0.257799	-0.295972	-0.365893	-0.293573	-0.409610	-0.058408	-0.273959	-0.371747	-0.300113	-0.268074	-0.349984	-0.202271	-0.290540	-0.181387	-0.545194	-0.171296	-0.387467	-0.268168	-0.209324	-0.330535	-0.317013	-0.170567	-0.161338	-0.315470	-0.247586	-0.374718	-0.280317	-0.159291	-0.179654	-0.236917	-0.014470	-0.191190	-0.206026	-0.229574	-0.113987	-0.386783	-0.112850	-0.105001	0.170744	1.097272	117.018298	40.254003	1.181236	0.221085	-0.062752	0.041970	-0.465274	-0.087596	-0.333472	-0.236559	-0.437859	-0.216511	-0.251835	-0.156926	-0.241828	-0.211148	-0.060551	-0.314361	-0.358242	-0.422356	-0.260996	-0.279086	-0.307809	-0.250189	-0.328702	-0.363707	-0.331407	-0.312405	-0.383318	-0.423125	-0.426055	-0.201779	-0.577507	-0.556291	-0.181454	-0.540007	-0.541652	-0.345675	-0.667287	-0.189655	-0.762161	-0.317436	-0.582203	-0.378645	-0.345068	-0.078228
-0.174036	-0.299269	-0.314702	-0.269749	-0.241811	-0.327865	-0.273993	-0.430595	-0.094816	-0.432191	-0.143876	-0.305191	-0.355446	-0.192476	-0.202066	-0.151000	-0.396923	-0.016478	-0.469154	-0.185948	-0.427780	-0.257647	-0.261175	-0.519247	-0.221890	-0.358333	-0.158956	-0.292840	-0.365200	-0.253479	-0.370626	-0.067330	-0.111228	-0.314125	-0.304319	0.098996	-0.401793	-0.046904	-0.031727	-0.240189	-0.132930	-0.199725	-0.033378	-0.171451	-0.131482	-0.027194	-0.217157	0.075104	-0.003584	-0.055418	-0.172595	-0.049646	0.003309	0.011162	-0.053132	-0.005917	-0.138954	0.014164	-0.239969	-0.174615	-0.023864	-0.106114	-0.167517	0.029878	0.114032	-0.023117	-0.023165	-0.049398	-0.114837	0.176019	-0.053135	0.096395	0.188972	0.007258	0.043371	-0.036122	0.200345	-0.144380	0.275407	0.125414	0.521040	1.432582	133.230731	12.924978	0.731332	0.382569	0.055775	0.283375	-0.141951	0.101860	-0.152008	0.158691	-0.211440	-0.051031	0.145413	0.041521	0.010565	0.091196	0.256777	-0.120909	-0.208745	-0.022111	-0.177434	-0.109610	-0.245226	0.102105	-0.249136	-0.178247	-0.082011	-0.135936	-0.210845	-0.205696	-0.171663	0.060604	-0.315124	-0.363838	0.127882	-0.353548	-0.487061	0.001623	-0.197112	-0.112087	-0.548728	-0.313794	-0.356782	-0.171207	-0.394373	0.229111
-0.275045	-0.251427	-0.312815	-0.366763	-0.310852	-0.374928	-0.398978	-0.410725	-0.057963	-0.515218	-0.108022	-0.294312	-0.310601	-0.128650	-0.296082	-0.198063	-0.424006	-0.076528	-0.387346	-0.308935	-0.433884	-0.359656	-0.298248	-0.392484	-0.264957	-0.337464	-0.154071	-0.244998	-0.499176	-0.274568	-0.320787	-0.088419	-0.109340	-0.324225	-0.259474	0.249735	-0.374930	0.062876	0.014117	-0.052487	0.024802	-0.173861	0.105373	-0.054678	-0.074649	-0.050281	-0.193291	0.156912	0.079223	0.033383	-0.029847	0.023170	-0.008790	0.119943	0.090614	0.177789	0.103693	0.226841	-0.024295	-0.008891	0.060941	-0.072258	-0.032762	0.196601	0.078957	0.040709	0.159542	0.008434	-0.065996	0.265819	0.057644	0.159222	0.208842	0.153002	0.229075	0.144587	0.219215	0.085280	0.274298	0.220209	0.505945	1.293611	126.876975	6.543249	0.516436	0.425416	0.259461	0.405143	-0.106097	0.150701	-0.043227	0.158581	-0.217544	0.062745	0.166282	-0.057490	0.112353	-0.008815	0.327596	0.061798	-0.076987	0.012744	-0.123598	-0.102727	-0.149432	0.122974	-0.173322	-0.073462	0.122674	-0.037145	-0.024142	-0.216796	-0.142803	0.139415	-0.346203	-0.314997	0.267632	-0.338673	-0.254404	-0.133352	-0.236183	-0.046263	-0.338049	-0.271946	-0.396852	-0.059429	-0.261616	0.251978
-0.196360	-0.390524	-0.374989	-0.304062	-0.214185	-0.349190	-0.357256	-0.492879	0.049693	-0.573396	-0.124242	-0.173669	-0.206941	-0.215799	-0.176438	-0.242255	-0.336330	-0.178662	-0.390579	-0.307173	-0.437117	-0.240012	-0.158624	-0.410702	-0.154304	-0.314723	-0.059402	-0.256223	-0.317594	-0.222856	-0.332012	-0.018725	-0.039646	-0.278507	-0.306663	0.160588	-0.301240	0.171531	-0.034071	-0.111664	-0.025384	-0.147124	0.011231	-0.038930	0.019021	-0.025542	-0.131589	0.125707	0.152914	-0.101718	0.006880	-0.007036	-0.023012	0.134692	-0.041490	0.114616	0.039521	0.251580	-0.078477	-0.034102	0.084681	0.069364	0.030938	0.134427	0.205594	0.190323	0.008457	0.004202	-0.112186	0.263585	0.029436	0.164980	0.131683	0.212706	0.236831	0.083412	0.275923	0.056073	0.427909	0.078115	0.502712	1.110558	97.147468	4.695861	0.405311	0.337268	0.098386	0.310001	0.051509	0.197418	0.127366	0.167336	-0.045952	0.014557	0.250961	0.111105	0.057172	0.135805	0.262425	0.087536	-0.021279	-0.097382	0.042000	-0.131934	-0.053764	0.278582	-0.046685	-0.013758	0.151409	0.070511	-0.075327	-0.175073	-0.073108	0.106212	-0.274511	-0.191357	0.237426	-0.304943	-0.313581	-0.100621	-0.272383	-0.085460	-0.339284	-0.268186	-0.407078	-0.094630	-0.266847	0.282711
-0.313416	-0.182905	-0.304233	-0.271268	-0.187385	-0.061651	-0.213573	-0.334211	-0.024406	-0.349793	-0.041498	-0.171844	-0.274047	-0.071117	-0.119668	-0.161509	-0.376463	-0.051962	-0.208934	-0.192461	-0.468260	-0.077347	-0.207748	-0.424861	-0.040591	-0.477733	-0.028606	-0.207445	-0.379705	-0.068184	-0.302215	-0.043873	-0.088770	-0.235723	-0.212930	0.277298	-0.168546	0.168361	0.020701	-0.005943	-0.001581	-0.084360	0.021048	0.018839	-0.099034	0.083176	-0.149744	0.078581	0.051841	-0.105887	-0.081206	0.001782	0.049742	0.124529	0.091204	0.251306	0.047340	0.204454	-0.049679	-0.077233	0.132460	-0.046693	-0.023181	0.113275	0.140486	0.102238	0.186106	-0.017949	-0.125346	0.206469	0.102190	0.108863	0.130511	0.067678	0.212682	-0.032645	0.342683	0.117838	0.314848	0.195824	0.446595	0.644850	58.191251	3.352031	0.313230	0.249183	0.114197	0.369768	-0.071541	0.194248	0.160160	0.046284	0.047781	-0.075526	0.222816	0.055987	0.086969	-0.025208	0.220294	-0.012537	-0.009464	-0.048604	0.033835	-0.087152	0.050958	0.073614	-0.014890	0.038017	0.089298	0.075333	0.009415	-0.135287	-0.130225	0.115030	-0.196762	-0.229492	0.280210	-0.333088	-0.356711	-0.056838	-0.238590	0.100181	-0.435361	-0.069558	-0.434225	-0.081816	-0.240047	0.173647
-0.315690	-0.271092	-0.280532	-0.240574	-0.144704	-0.225763	-0.214848	-0.349471	-0.000706	-0.395023	-0.169646	-0.301989	-0.231365	0.000536	-0.093969	-0.031914	-0.385730	-0.015274	-0.313105	-0.175754	-0.352651	-0.140560	-0.285945	-0.396165	-0.125782	-0.271215	0.032058	-0.262666	-0.339021	-0.040487	-0.231561	-0.143049	-0.063071	-0.188046	-0.230188	0.216084	-0.313677	0.139114	-0.019535	-0.077147	0.081061	-0.146574	0.016777	-0.036381	0.032559	0.055928	-0.023146	0.164219	0.092525	0.002729	-0.012550	0.012496	0.041475	0.217160	0.010010	0.214068	0.045067	0.122260	-0.022981	0.074340	0.098218	-0.011004	-0.001478	0.199913	0.118232	0.117947	0.045971	-0.039203	-0.063684	0.322078	0.047969	0.154542	0.315051	0.217252	0.194424	0.075971	0.339410	-0.012307	0.459428	0.296448	0.486279	0.583636	25.097070	2.062046	0.394873	0.216940	0.201834	0.320542	-0.085803	0.179987	0.288756	-0.181764	0.117436	-0.176701	0.134629	0.123644	0.067713	0.111380	0.310928	0.239935	0.004246	-0.084844	0.164429	-0.137377	-0.091175	0.299113	-0.006174	0.065714	0.029083	0.061072	-0.039812	-0.113584	0.036333	0.106763	-0.290943	-0.295702	0.317897	-0.155541	-0.299044	-0.054116	-0.199904	-0.052941	-0.543529	-0.104799	-0.276658	-0.198974	-0.297265	0.195349
-0.232454	-0.270774	-0.353140	-0.496998	-0.216313	-0.182487	-0.240503	-0.371130	-0.136251	-0.442657	-0.167329	-0.241731	-0.265012	-0.030114	-0.089655	-0.117510	-0.317479	-0.025944	-0.262837	-0.225385	-0.445239	-0.228153	-0.254658	-0.433809	-0.240348	-0.328839	-0.073518	-0.153456	-0.402639	-0.125083	-0.205268	-0.121752	-0.168647	-0.147768	-0.075024	0.231387	-0.240431	0.109463	-0.126109	-0.100805	0.175285	-0.135266	0.124988	-0.020078	0.070840	0.078224	-0.013837	0.204498	0.126810	0.021030	0.044712	0.039788	0.030805	0.201495	0.042296	0.263337	0.044386	0.339362	-0.020665	0.082651	0.155480	0.101202	0.097742	0.100331	0.169500	0.055328	0.106229	-0.039883	0.012559	0.350368	0.183152	0.223792	0.160524	0.272516	0.259678	0.098267	0.288780	0.065934	0.303903	0.293770	0.542542	0.338200	2.648837	0.560866	0.154432	0.208267	0.049305	0.296885	0.112318	0.129356	0.238125	0.021352	0.228644	-0.031527	0.065018	0.075012	0.053047	-0.180009	0.390167	0.098395	-0.083347	-0.020589	-0.034053	-0.112083	-0.117830	0.231499	-0.245616	0.019080	0.178252	0.025426	-0.013519	-0.255123	-0.126185	0.164025	-0.303612	-0.355323	0.412122	-0.194183	-0.435589	0.080069	-0.362423	0.012312	-0.385368	-0.248336	-0.364251	-0.093761	-0.320922	0.206657
-0.132249	-0.250489	-0.254934	-0.229961	-0.059166	-0.161203	-0.189249	-0.353843	0.010906	-0.516278	-0.021171	-0.271396	-0.165807	-0.141698	-0.197242	-0.172151	-0.266225	-0.069596	-0.253541	-0.161145	-0.322058	-0.084992	-0.224383	-0.337600	-0.205079	-0.311551	-0.073213	-0.207098	-0.272464	-0.065838	-0.215953	-0.053515	-0.051459	-0.144466	-0.245549	0.378545	-0.352015	0.100777	0.067002	-0.051549	0.019746	-0.086011	0.173244	-0.026767	0.046169	0.074533	0.045409	0.103903	0.027214	-0.109535	-0.065873	0.133998	-0.049810	0.230771	-0.039317	0.123782	0.045690	0.219787	0.019600	0.029009	0.098841	-0.002389	0.050094	0.177559	0.114859	0.214474	0.167473	-0.006612	-0.043081	0.338685	0.148492	0.204116	0.286703	0.069024	0.232010	0.214456	0.362011	-0.102593	0.405106	0.067301	0.453935	0.282561	0.763027	0.307424	0.233658	0.250530	0.057602	0.364122	0.152583	0.131659	0.230438	0.114564	0.179997	-0.026227	0.186201	0.093298	0.081323	0.007108	0.393469	0.124674	-0.000126	-0.034270	0.003214	-0.068822	-0.054588	0.209825	-0.018538	0.070333	0.139596	0.148608	-0.065163	0.010915	-0.006001	0.129364	-0.231379	-0.289085	0.395443	-0.333739	-0.390329	-0.064482	-0.313168	-0.045325	-0.438011	-0.110170	-0.357953	-0.124425	-0.265673	0.338829
-0.148710	-0.301914	-0.263402	-0.198469	-0.111590	-0.341500	-0.219696	-0.443230	-0.095464	-0.459811	-0.065603	-0.201942	-0.346103	-0.029287	-0.241675	-0.181618	-0.383585	0.019838	-0.214057	-0.155627	-0.602254	-0.249304	-0.243840	-0.356058	-0.224536	-0.313026	-0.084679	-0.246535	-0.392820	-0.234146	-0.238407	-0.139905	-0.036950	-0.223863	-0.170101	0.317130	-0.237606	0.094306	-0.036371	-0.044033	-0.107604	-0.164409	0.113827	0.121608	0.039699	-0.066802	-0.089932	0.267263	-0.014221	0.031847	0.063521	0.134521	0.033630	0.145379	0.126041	0.026402	0.062197	0.129400	-0.081775	-0.069369	0.013450	-0.041826	0.009658	0.128132	0.155342	0.051161	0.091073	0.007897	-0.047553	0.263283	0.214949	0.163680	0.200312	0.170446	0.197568	-0.008797	0.313583	-0.017155	0.525509	0.228663	0.507405	0.390976	1.583730	0.493761	0.190225	0.194110	0.022161	0.356653	0.151108	0.232082	0.243948	0.129073	0.165535	0.018251	0.233677	0.060854	0.212715	-0.002359	0.447938	0.020301	0.029368	-0.018762	0.098642	-0.249118	0.052828	0.283275	0.055911	-0.016057	-0.003738	0.117163	-0.008696	-0.129421	-0.005478	0.136880	-0.093993	-0.287563	0.278084	-0.249300	-0.178018	0.027949	-0.179777	0.072081	-0.335590	-0.150606	-0.305482	0.028945	-0.176239	0.280411
-0.398891	-0.319329	-0.387709	-0.376722	-0.253879	-0.323949	-0.339008	-0.515590	-0.078912	-0.420283	-0.173926	-0.283293	-0.339542	-0.241507	-0.234114	-0.142089	-0.379021	-0.127447	-0.302401	-0.278935	-0.489798	-0.226758	-0.280236	-0.543303	-0.152040	-0.448323	-0.121074	-0.302910	-0.319326	-0.109702	-0.326750	-0.301176	-0.257162	-0.226293	-0.131572	0.169845	-0.338936	0.064904	-0.097741	-0.076433	-0.066077	-0.266738	0.110398	-0.046656	-0.086607	0.125573	-0.060394	0.162936	0.016316	-0.046507	0.106047	0.083141	0.041191	0.122970	0.065669	0.164832	0.011815	0.182915	-0.189100	-0.023846	0.142889	-0.041259	0.048188	0.231596	0.229836	0.071708	0.171560	0.050422	0.069898	0.243871	0.157574	0.190222	0.163917	0.080105	0.206128	0.075686	0.274191	0.060335	0.463140	0.128331	0.352129	0.782153	8.992889	0.666157	0.208774	0.171700	0.063687	0.292286	-0.103070	-0.036082	0.376383	-0.224006	0.068201	-0.057105	0.122356	0.100382	0.113382	0.002205	0.388565	0.073816	-0.092941	-0.117096	-0.016675	-0.026772	-0.220331	0.178948	-0.098367	0.052442	0.073753	0.022825	-0.057079	-0.138843	-0.053861	0.053531	-0.279240	-0.329952	0.311618	-0.264716	-0.284344	-0.086369	-0.291098	-0.060219	-0.485871	-0.222965	-0.341877	-0.144314	-0.144702	0.230030
-0.400676	-0.420014	-0.225658	-0.420465	-0.239680	-0.231827	-0.157975	-0.473418	-0.023753	-0.511977	-0.157729	-0.248114	-0.262405	-0.153381	-0.213920	-0.229787	-0.493693	-0.031329	-0.268221	-0.112887	-0.479595	-0.280491	-0.265037	-0.223409	-0.288690	-0.276281	-0.028952	-0.194804	-0.382049	-0.145453	-0.220643	0.001735	-0.132073	-0.286019	-0.229260	0.255973	-0.311750	-0.069748	0.124250	-0.072223	0.069002	-0.150641	-0.025252	0.072439	-0.031448	-0.079008	0.110649	0.250063	0.058488	0.007653	0.034332	0.072365	0.020425	0.149158	0.029919	0.170041	0.174866	0.321990	-0.030045	0.123221	0.219027	-0.026060	-0.022528	0.168873	0.120160	0.269724	0.192753	0.061625	0.029153	0.206123	0.113832	0.222403	0.271024	0.231168	0.141406	0.149826	0.354324	-0.008382	0.488328	0.339334	0.477218	1.470678	46.606489	2.251785	0.299897	0.252833	0.066898	0.282509	-0.045913	0.216879	0.268705	0.045938	0.136346	0.076975	0.183509	0.059637	0.120589	0.055365	0.359808	0.116987	-0.020799	0.011989	-0.054423	-0.148437	-0.101236	0.180161	-0.020231	0.037671	0.169871	0.025037	-0.094827	-0.228540	-0.051650	0.178620	-0.366938	-0.182885	0.170973	-0.302465	-0.394020	-0.145096	-0.243931	-0.105959	-0.493650	-0.177796	-0.418587	-0.091153	-0.247386	0.330144
-0.335025	-0.274443	-0.362804	-0.213955	-0.181022	-0.196147	-0.194222	-0.513661	-0.092968	-0.361411	-0.175994	-0.074571	-0.261689	-0.048769	-0.166251	-0.105196	-0.373097	-0.172471	-0.181591	-0.318965	-0.467890	-0.289765	-0.170415	-0.418497	-0.144118	-0.403437	-0.096169	-0.154129	-0.509206	-0.135746	-0.328818	-0.041505	-0.002486	-0.237351	-0.188584	0.212733	-0.343002	0.120779	-0.067841	-0.016562	-0.015198	-0.166908	0.052387	0.026202	-0.051711	0.094535	0.044432	0.188840	0.128135	-0.080542	0.078005	-0.002843	-0.145692	0.053969	0.033632	0.109817	-0.056187	0.145882	-0.161198	-0.013926	0.099862	0.012618	0.065101	0.069689	0.162833	0.069641	0.154508	-0.012584	-0.121980	0.247797	0.220442	0.090252	0.287724	0.059056	0.277986	0.084608	0.319076	0.071255	0.340193	0.098292	0.480930	1.685180	84.691121	3.974779	0.268645	0.320482	0.171510	0.388120	-0.126117	0.187625	0.099591	0.062638	0.067132	-0.017215	0.222187	0.066347	0.093333	-0.119743	0.351533	0.021798	-0.000104	0.067650	-0.037723	-0.066802	-0.268352	0.179877	-0.071463	-0.003571	0.058699	0.025753	-0.170036	-0.184867	-0.027957	0.193322	-0.309279	-0.417934	0.314546	-0.365685	-0.283414	-0.069455	-0.122336	-0.128220	-0.442984	-0.170088	-0.385903	-0.024503	-0.325591	0.265924
-0.304284	-0.294651	-0.323072	-0.332065	-0.162269	-0.250321	-0.296349	-0.383020	-0.015274	-0.390610	-0.050348	-0.256617	-0.264914	-0.100945	-0.199447	-0.051478	-0.343355	-0.152719	-0.232768	-0.203309	-0.452134	-0.243040	-0.183630	-0.432711	-0.269221	-0.274794	-0.118375	-0.181330	-0.302640	-0.204905	-0.247128	-0.190584	-0.173544	-0.305512	-0.254746	0.223493	-0.210363	0.054616	-0.073064	-0.136670	-0.038403	-0.136167	-0.012776	-0.014985	0.021987	-0.059540	-0.078673	0.087713	-0.003961	-0.008842	-0.012133	-0.007067	0.039894	0.037757	0.012425	0.010688	0.011517	0.238561	-0.133454	-0.101067	0.141592	-0.017580	-0.128933	0.105425	0.094673	0.091391	0.196238	-0.007817	-0.086244	0.202614	0.190244	0.087027	0.218564	0.203683	0.150885	-0.030506	0.351815	-0.012889	0.477827	0.168993	0.477705	1.853783	116.645938	5.094431	0.470215	0.192382	0.128325	0.267013	-0.178293	0.266318	0.114348	0.049423	-0.044984	-0.001459	0.181999	0.158027	0.067131	0.008900	0.430226	0.107484	-0.035297	-0.056455	0.022988	-0.145951	-0.092756	0.060768	-0.167595	-0.128674	0.012516	-0.009441	-0.010424	-0.307972	-0.116097	0.115172	-0.323494	-0.202378	0.207425	-0.311967	-0.416510	-0.133619	-0.139548	-0.069508	-0.455200	-0.183303	-0.365152	-0.098657	-0.206938	0.248713
